"div_rate_sim","year","lfdivlaw","education_rate","childcare_availability","unemployment_rate","median_income","urbanization","marriage_rate","religious_adherence","alcohol_consumption","domestic_violence_rate","women_labor_force_participation","housing_cost","crime_rate","social_services_spending","st","county_id"
10.4055436840988,1968,1935,85.4265234083869,0.0102812200784683,6.54806965147145,48618.3576355688,"Rural",8.30219326540828,68.9469049731269,4.44402966974303,9.43175431340933,65.2199332171585,1878.88710363768,651.500758924522,4353.29346498474,"AK",26
9.1775660053516,1968,1935,77.2033012355678,0.323469731258228,14.1807017109822,67819.8855090886,"Urban",2.71017758920789,20.7442796276882,1.35905979527161,5.51953504793346,62.6045972038992,1961.83012984693,880.914343288168,3231.14218469709,"AK",27
9.12281246737139,1968,1935,79.707101022359,0.269682724494487,11.2715659288224,34386.2195801921,"Urban",6.84711716882885,39.9808792956173,14.4595987536013,6.08173868851736,55.9866696898825,1806.78936722688,948.798935348168,4275.65480023623,"AK",28
8.68374001457101,1968,1935,64.457986864727,0.825261356076226,8.43816898972727,62819.6579357609,"Rural",6.58456472866237,38.8047454785556,13.9932817392983,2.10362676996738,53.8834306516219,1991.68510339223,507.647481909953,5341.52079396881,"AK",29
8.34134711033711,1968,1935,57.3556823655963,0.933661737013608,12.559189702617,65779.623594135,"Urban",7.07286783121526,66.5249056741595,12.1378460368142,7.5734921824187,64.528050548397,1069.94896149263,340.182775934227,6974.29880569689,"AK",30
10.3466508119687,1968,1935,98.1512116268277,0.127791483653709,10.5141230823938,72954.4815910049,"Rural",3.65137467905879,20.1035725511611,8.98861310770735,8.22799782268703,60.6701359455474,2700.96940931398,312.633874826133,3206.36700140312,"AK",31
8.11505727893884,1968,1935,95.1149522559717,0.913337606238201,6.68969645281322,40491.2106064148,"Urban",5.79854511655867,66.3829032564536,4.17258150503039,7.86861174507067,42.9533618479036,1079.58237128332,117.277433653362,4533.90483488329,"AK",32
10.5094582357646,1968,1935,84.5352639211342,0.605233947746456,8.13511017663404,43770.2559586614,"Urban",9.29015775956213,77.7173245418817,12.7777962423861,8.2818494620733,71.3440515624825,2341.8509705225,221.225259453058,2381.2000725884,"AK",33
7.52796399152264,1968,1935,89.7733708843589,0.400285166455433,9.77865017321892,71767.806513235,"Urban",3.30462372675538,70.3859190223739,4.25364218745381,0.184490871615708,47.8501130780205,1331.77180902567,782.65090608038,7802.28168936446,"AK",34
9.00634491986236,1968,1935,51.2306842254475,0.665795303415507,11.4405978044961,44031.2195871957,"Urban",3.07283090054989,50.8068060409278,3.44025774858892,3.73802872840315,55.9154266677797,2451.29585510585,547.163346456364,4050.29009818099,"AK",35
8.76515551186754,1968,1935,73.8897985545918,0.767599277198315,6.62799650290981,72398.3369255438,"Urban",8.00746393203735,76.1386887310073,9.77332578459755,8.06570817250758,47.169336861698,1012.19588320237,955.933460243978,2768.61994573846,"AK",36
9.29643860347626,1968,1935,87.9229768761434,0.521895700134337,9.62421984830871,60935.157800559,"Urban",2.48562004230917,73.7814473034814,5.57791038695723,7.80068112304434,54.7284156666137,2142.88401894737,389.814933761954,6863.31563512795,"AK",37
8.81307149520369,1968,1935,60.8203967916779,0.394507517106831,8.715846642619,42481.0450011864,"Rural",5.59273236058652,39.9693112215027,1.37988385697827,6.9771704915911,41.3649372314103,1564.91206388455,852.393396641128,6871.7994580511,"AK",38
8.57684648795837,1968,1935,65.9090503817424,0.965786833548918,9.71569096320309,61003.8908501156,"Urban",5.77725877426565,45.8568858355284,6.51586375851184,4.04540992109105,52.765360592166,2529.12566717714,852.299777278677,4063.24284803122,"AK",39
9.86679423611066,1968,1935,61.5812892676331,0.0489855406340212,13.5475046001375,32753.9375703782,"Rural",2.63955710828304,63.6908749258146,6.04424912342802,7.82125981291756,62.9062332818285,2370.8097259514,391.974813165143,8225.85148713551,"AK",40
8.32030738221107,1978,1935,65.8283722715178,0.459514700526,9.28713591478534,51742.529869624,"Urban",7.36301001072556,18.848937565041,1.34659040215117,10.1035753024109,60.9722679818961,2566.70017418139,791.801233010333,4659.22172397362,"AK",1
9.53738225853144,1978,1935,88.3466140485157,0.195555472911151,2.84142606951769,61515.6138534591,"Urban",4.77871871699133,36.9997332707237,12.5433917959635,6.08644918121021,44.555709471269,1151.51971154747,744.776846184379,3143.60615298861,"AK",2
11.5953916538446,1978,1935,69.5934814568475,0.467888195601683,12.9405017203915,29939.9789762702,"Urban",5.87472252787565,22.1679927047189,12.1161621796788,5.73933202856625,58.8155833532271,1365.94795455722,790.924090839131,8970.62025960654,"AK",3
8.91080161670913,1978,1935,93.8702471982891,0.801712577029394,12.7727479994279,42679.8852478844,"Urban",7.83504963195641,56.9811870388991,7.75398591526663,0.376201430864931,59.8828595896262,948.58351758594,369.331440243996,6085.48758791237,"AK",4
11.122045586816,1978,1935,96.0290241383966,0.937074752161961,2.87212964191924,55047.6670735123,"Rural",7.75182649891037,23.9086413337,5.13857404242836,4.25579944220553,60.5135236160867,2524.97259173488,549.552303327989,7726.15997432416,"AK",5
8.54170826595047,1978,1935,51.3093106516245,0.863012445785741,14.4232385552377,74275.1081420954,"Urban",3.92987414850278,45.3514175172155,6.54118769502724,0.756982345780577,50.913352679676,2097.65638467334,192.507529897208,1761.79793014119,"AK",6
7.87237014036279,1978,1935,75.2979562097084,0.771995604727045,6.08991580133182,43834.6279321194,"Rural",8.27875505554525,43.1607850625353,3.81943256631787,2.94938197888622,47.8615028974697,1948.75193706608,387.948963989838,7227.9185418402,"AK",7
9.96201436195956,1978,1935,93.3689663340634,0.155986490459647,9.21548206964234,44611.5381694444,"Rural",3.1689360541267,30.6479117606374,12.9954616478063,9.70593481217648,47.7560412926703,1581.89005829763,839.849403725883,6942.9735446064,"AK",8
8.9181304661527,1978,1935,77.0479226043038,0.0362934441397098,12.3036619142623,78505.4943677621,"Urban",5.49638701285826,28.5801508257137,4.90879940488928,8.73434840343096,47.3349306137472,1215.79502305258,443.374241002479,9255.33535494922,"AK",9
8.64137615895443,1978,1935,72.3338868079056,0.489013824608642,9.99523336452199,51745.5760987919,"Urban",7.75802036350793,44.598931673161,8.9191291332516,8.95085219035935,54.2229173225057,1745.74867138704,440.760713856947,3763.25565811832,"AK",10
7.94981944807737,1978,1935,96.035636010692,0.563558025339351,7.67904337058454,29591.490325616,"Urban",5.58119517115065,56.5912820789874,2.68827013689808,3.57756413434001,65.1564923776344,1611.7666791511,770.526694577578,9579.23088925862,"AK",11
8.46979296058577,1978,1935,72.0846318848595,0.138998286471726,6.91176824815309,33755.2881758909,"Urban",1.72584933785157,26.977134467986,14.3679582287663,2.61336866594148,41.3406004833609,1999.86192810594,779.736728974564,3474.82730511003,"AK",12
7.1146750912534,1978,1935,82.7696421482165,0.942317063165913,7.28604238517558,75177.722506137,"Urban",9.35726309556072,51.3704957282782,1.89197503075725,6.71277778956292,38.2940361733928,2092.56859295188,447.269232038803,7016.54614897494,"AK",13
10.2841219118659,1978,1935,77.6167080883285,0.0699604405316132,3.69989530118199,52665.4890993115,"Rural",2.61701353519257,33.1704227568335,1.44087052349983,4.77083982666556,51.6811423426133,1099.60853928766,140.291763789925,7728.99532523856,"AK",14
10.5617996824005,1978,1935,54.983924609724,1.01610852559076,9.11390273731682,73324.4515223652,"Rural",6.84441675477534,41.2963574673308,3.25160127489867,4.82110073876964,70.1676282872371,2855.07106330982,979.617443082947,5590.43621653091,"AK",15
9.73674737246421,1978,1935,95.5543043390857,0.194948875006149,10.84323300649,71034.6996885575,"Rural",9.07067065372082,19.5178765314571,2.22382438628971,-0.187022315228303,54.935331092144,2677.77613305231,842.568713901384,1439.67677045488,"AK",16
8.89982869106795,1978,1935,63.9522041905481,0.753540812229314,4.77339248688845,70075.6402075875,"Urban",4.32967165455021,25.4783598995861,12.9314069454188,0.154497970281794,62.0240025398235,2636.80541394049,381.13472283124,4815.81148400633,"AK",17
9.06295515786247,1978,1935,51.3296232525986,0.832979872638832,15.8756375244584,60235.7041135299,"Urban",6.8530490109596,38.0220636157307,10.1433095805468,5.25699111489779,42.8183790877758,1182.49145329222,709.080330589831,7797.68995647058,"AK",18
10.3296659385668,1978,1935,68.0019455929924,0.675682676275009,4.88025948986974,57003.2889039222,"Rural",3.45155526534697,32.7838915798399,3.72685976841698,1.86375445421738,40.7666072993621,1325.45813476482,993.528508159801,5787.69723254033,"AK",19
11.4987771066391,1978,1935,96.567373909667,0.669845395133012,10.2985940117427,55625.0723032558,"Rural",4.55857755813267,31.3400985928249,6.14097501948613,3.93372736666313,66.1042820018757,551.486363630242,642.049141405886,5714.66407796774,"AK",20
7.14031568861374,1978,1935,95.1335542675202,0.143350875863644,6.7430725169904,41771.4570128872,"Urban",7.37496263053897,68.7711609347688,6.26899448616015,4.94181532910344,42.189958633725,1695.54605267255,690.927632647134,4045.96573923249,"AK",21
12.2199740618605,1978,1935,87.1891613785478,0.873071668628826,2.83750734502358,60031.913592312,"Urban",7.50528954292007,61.0147982248353,11.2205935698936,9.31959834833932,73.2767620766638,1874.63783542181,264.179801156275,1407.8915129135,"AK",22
9.59316446106471,1978,1935,81.990580298611,0.654485713775833,7.65831416799398,72386.8249897837,"Urban",8.26360723268915,61.7209643462206,10.5792126024827,9.02009205409181,46.0741609021202,2288.59413968958,600.145393952004,2193.87473262399,"AK",23
11.5297580101264,1978,1935,99.0438552515228,0.863992757706305,12.5316445228094,67493.2952966959,"Urban",10.184692070496,72.8369931134288,9.75558809506511,7.03040484473903,72.564932420436,2380.25822078484,167.424689215877,988.302203845183,"AK",24
10.0818671293065,1978,1935,82.7776852000801,0.0772438817143824,14.0895214351085,40833.040295183,"Urban",2.56114232150113,41.6173654479528,10.1269643904545,5.30524112479379,69.9303923803539,618.280833993263,178.067533891525,4557.27646221279,"AK",25
10.6006494631455,1978,1935,87.2036078565303,0.00733699918120346,5.38553279195783,47833.1189965935,"Rural",8.62509530774615,69.8030572421119,4.1305225702495,9.53292221203285,66.0303324233631,1970.94133259626,644.53474910653,4272.34450243068,"AK",26
11.3033204484111,1978,1935,76.0646934988169,0.307616244142989,15.2336964561962,68192.4625322583,"Urban",2.71718003405934,19.8187963997352,0.440060696176496,5.40329797805119,61.7042031444524,1929.73681455336,879.530264860553,3405.41449153143,"AK",27
8.29911890013619,1978,1935,81.0749282017822,0.274680302959524,13.1078460200482,34033.2296104611,"Urban",6.7360992990052,41.0050612274328,14.4399323707223,6.93480549522158,55.8650044486883,1823.6477655824,920.145073248653,4300.82984794122,"AK",28
9.83729081017357,1978,1935,65.7875516555093,0.751642668344663,8.2351726640241,62932.2008848379,"Rural",6.31804563716134,41.3719154643988,14.0051399601117,3.06728574828204,52.6053168844223,2074.72688700439,493.793690116916,5231.71054065342,"AK",29
10.461946011864,1978,1935,57.6921551628001,0.92419800347091,13.2104661104007,65975.8353994181,"Urban",6.58902652118776,68.4564327295608,12.0239336600189,6.81171657121404,63.7059871190327,1055.40540908623,358.06163730134,7179.30354305822,"AK",30
11.5914721342039,1978,1935,98.1581044652697,0.159601343372846,10.7509676673668,73591.9380138832,"Rural",3.03482523963669,19.3255535833333,8.73564383153492,8.45144126726511,61.3660656541203,2760.03256470827,334.488913132541,3433.17639762805,"AK",31
8.19361884544661,1978,1935,94.6594835178103,0.879965354559952,6.02270641071937,40699.1510330673,"Urban",5.72222774102283,68.9405072367754,3.81914672974292,8.86270637159056,43.9051492119265,1032.72503025393,123.142669826231,4277.58150621327,"AK",32
11.3858479282979,1978,1935,84.1687399882602,0.574123753015938,8.33604969516087,43033.8260799812,"Urban",9.36978899050704,76.2133394392863,12.7907433038432,8.27144967652428,71.7671703043859,2312.4629112217,231.676606562365,2430.76017972557,"AK",33
8.59002083379357,1978,1935,90.421657451862,0.420572444444941,8.7382430137549,71009.891613009,"Urban",2.64167110104684,69.167797305944,3.69838817177839,-0.316652509140968,47.189292214,1420.65417355635,805.299075693286,7792.24142172924,"AK",34
7.86732118100606,1978,1935,53.3009550867784,0.713746566789831,12.9174713390338,44206.4149244933,"Urban",3.11693729627834,51.7461858180354,3.00584548267572,4.41451397070581,53.696376489944,2649.22190504469,559.270644906785,4128.33758289767,"AK",35
7.86126910693792,1978,1935,73.7364001421249,0.719951429487966,6.01238897691397,71933.9347715199,"Urban",8.04193688322002,74.0104837266042,9.51937377782295,7.17328462963747,48.009138099133,923.266577537095,929.158447679219,2942.53308340796,"AK",36
8.82965897685329,1978,1935,86.5322759294419,0.580808911795979,10.4122697901314,61447.1237596396,"Urban",1.60467343070724,76.2383471815275,4.75579137376537,8.44976045827715,54.9212144099199,2133.00579300578,408.048108264481,6811.07765490638,"AK",37
6.26318867386574,1978,1935,60.0968150145678,0.393732354814175,7.12185633912697,41914.3892776798,"Rural",5.46216841608296,43.2041985576779,0.290583595802531,7.39737713848089,40.6963265150683,1479.24626571504,840.351216101418,6804.87505962371,"AK",38
10.6080038812802,1978,1935,66.1673121439103,1.05030528778746,10.4090026139708,59737.6865708221,"Urban",5.36886674337441,44.0989625969219,5.50106414272314,4.21851187227024,51.968688362635,2511.05471428995,844.44482927098,4184.60832844523,"AK",39
9.54754114642874,1978,1935,61.2642301526719,0.159412405681356,12.8059619120719,33462.9116905266,"Rural",1.96803327729015,60.2914600008519,6.8058618101239,7.61301391180663,64.6943635911289,2163.37686140592,412.305007733473,7989.29717977309,"AK",40
8.11355102898645,1968,1971,57.1400011191145,0.153308271663263,13.2726582265459,75763.9451255091,"Rural",7.44087620638311,78.8619302073494,11.3998016510159,5.84247194230556,54.6691613155417,2985.12746300548,684.480137098581,1694.70841041766,"AL",1
9.1932574965582,1968,1971,70.727316790726,0.696839065523818,12.8056178053375,74283.700035885,"Urban",4.19218403846025,52.3583337850869,5.76756387576461,5.29712329152972,44.4317808467895,1221.82529664133,544.19633965008,2027.78848703019,"AL",2
7.6753642713295,1968,1971,70.6862163147889,0.727785873226821,4.10233544628136,64315.1740380563,"Rural",6.49864591099322,31.0653040371835,2.55436463234946,7.95482998015359,40.8517157658935,1878.43120610341,237.83121088054,7936.04408157989,"AL",3
9.40836289858323,1968,1971,68.4422725462355,0.108379415469244,6.30817068880424,77697.1626165323,"Rural",4.80101470090449,24.6900984179229,6.48225654661655,5.22090398008004,68.089991529705,2946.77353242878,802.330562798306,5905.62231792137,"AL",4
8.15949404079599,1968,1971,57.6222373871133,0.464568545576185,14.0402419159655,57879.070781637,"Urban",5.61520884186029,67.9389156540856,5.42268440220505,7.13299406925216,55.3624466026668,2568.64783598576,385.909578134306,2484.07253436744,"AL",5
8.44204999473243,1968,1971,56.9403031724505,0.642125536222011,14.0255085753743,69161.3122541457,"Urban",8.10811609402299,44.4853604957461,14.9277928154916,2.75572552345693,52.0338345761411,2101.50295298081,946.103622065857,5159.6521679312,"AL",6
9.94317364979053,1968,1971,61.6517049726099,0.397110937861726,10.2744679949246,70013.9726931229,"Rural",7.1806568633765,49.738052659668,11.2769601130858,2.25914986338466,74.622303469805,2689.27847105078,536.430760123767,1103.34648774005,"AL",7
8.71671869319614,1968,1971,73.2981225126423,0.990430257050321,12.3078279125039,43255.1061338745,"Urban",8.96122221834958,52.233921950683,5.89282451476902,0.138804344460368,50.5860227032099,2705.1879944047,753.62911305856,4025.17561544664,"AL",8
8.95231519792115,1968,1971,63.2986320182681,0.678708809893578,9.43270265334286,44667.7844924852,"Urban",3.76903243921697,65.9856089670211,13.0829429114237,6.4735896489583,55.6353648519143,761.216905200854,648.564354237169,5030.12400306761,"AL",9
11.0053267143905,1968,1971,92.8913857671432,0.315318457549438,2.51188392215408,41289.8628576659,"Urban",3.1262776479125,31.9619548879564,12.379105401691,1.21746707474813,68.0832888442092,1242.89797747042,640.074033243582,3351.58153553493,"AL",10
10.6839031006086,1968,1971,52.2915583336726,0.153769260039553,5.7395441706758,73139.846296981,"Urban",6.71827990189195,25.5528334761038,3.55722448322922,2.99748328281567,66.0441251727752,1675.07390968967,331.970648001879,4651.88281680457,"AL",11
8.90821375504872,1968,1971,72.1100037102588,0.301251735771075,8.25094065000303,66187.371017877,"Urban",7.80339937284589,69.3051234027371,1.75853028381243,4.69688112847507,61.3106586528011,2606.34998977184,996.416955790482,7941.30563689396,"AL",12
9.86743510772592,1968,1971,89.9462422821671,0.0945155306253582,7.65387878078036,37663.1155912764,"Urban",3.61782892793417,79.2436874797568,13.8945851828903,4.24438571790233,52.4911220872309,1381.86619221233,906.458787270822,5474.71954091452,"AL",13
9.63608289869642,1968,1971,56.094962998759,0.0268755068536848,14.1221085335128,72650.3850379959,"Rural",6.76893875747919,70.408569118008,1.8004682501778,1.31427600979805,59.9816876463592,588.575883419253,889.748335513286,6573.12702690251,"AL",14
8.55811638541154,1968,1971,78.0473991879262,0.310483304318041,10.3938476133626,61618.6968120746,"Urban",3.68467589281499,57.1304145501927,7.26151943020523,1.834969103802,72.6394852809608,1022.8857655311,379.405872127973,1008.51969537325,"AL",15
8.15195836814934,1968,1971,60.3265694808215,0.742438868619502,2.01077652815729,57772.6461878046,"Urban",3.98385479301214,76.5944753494114,13.4265773436055,2.48255853308365,47.4470142507926,1210.33430926036,370.937879267149,7405.1614459604,"AL",16
10.0282629693919,1968,1971,56.3765825121664,0.960092212306336,2.25379134062678,32196.2681203149,"Urban",6.3399411700666,38.5817439248785,6.93173039611429,4.90402302704751,66.5390224056318,1036.60459874664,501.330080884509,2942.48552224599,"AL",17
10.1696521644241,1968,1971,87.6653932151385,0.415802662726492,5.86066940124147,43975.335250143,"Urban",3.86717986315489,78.9370318362489,7.98590288031846,7.63414045097306,60.1971314568073,757.165170041844,692.965134116821,8335.52420372143,"AL",18
10.8486696564787,1968,1971,94.752267957665,0.522235407261178,5.55870057153516,59866.6378832422,"Urban",7.27707332931459,27.0660035358742,11.4944958426058,8.08503988664597,56.3877498614602,1161.94158687722,664.150365092792,1022.04059367068,"AL",19
9.02003122299939,1968,1971,68.7231387943029,0.0675197287928313,12.7831274101045,77836.7608971894,"Urban",2.88854142278433,44.4251869944856,6.38170536560938,7.39252134924755,57.5863138597924,541.153045604005,675.07045166567,5048.6566151958,"AL",20
8.53863676889823,1968,1971,83.2557597314008,0.629841805435717,11.3737724982202,32922.2433106042,"Urban",3.53912252560258,23.8152170879766,12.3334122416563,3.7734482740052,52.7151597302873,1154.43428524304,619.167280360125,2526.61425317638,"AL",21
11.5229125235492,1968,1971,54.7420330462046,0.353413787204772,10.8472265498713,52873.4328295104,"Urban",8.4855740647763,49.8645103070885,4.64763116650283,4.96407548896968,57.7084815199487,1471.42861690372,790.533241326921,9433.87401592918,"AL",22
8.97967334902729,1968,1971,69.1984818899073,0.42471465212293,6.99453360377811,50423.4519740567,"Urban",2.48362823762,22.0795600675046,4.13770502293482,7.64458308229223,51.3580131018534,2552.92328959331,298.508082027547,7143.43766355887,"AL",23
8.75153252208059,1968,1971,63.7191822286695,0.963768790708855,4.40855507226661,55464.3657593988,"Rural",7.45701780356467,64.594934862107,5.84535706695169,8.76181711209938,65.3414644591976,1409.76293431595,645.566468290053,8886.77250244655,"AL",24
9.4667638136625,1968,1971,90.7320019439794,0.680998486932367,4.75213387119584,31971.0049848072,"Rural",3.21890661679208,22.5764172710478,12.2891137204133,4.59049420896918,47.3731192189734,2379.41821001004,569.173422036693,8904.12311744876,"AL",25
11.1082268341062,1968,1971,72.4258170695975,0.718463884433731,11.1479980114382,73150.2660620026,"Urban",3.19714687764645,33.965282398276,3.88099866732955,6.32503658998758,73.4596424351912,1248.44411457889,191.305793309584,4846.35505289771,"AL",26
10.4047296214364,1968,1971,90.5032176524401,0.170629765372723,5.41234107129276,43060.494652018,"Urban",2.1819134298712,50.950318807736,3.39847461786121,7.11926656076685,64.7599251137581,1674.31325430516,862.214916828088,6415.26742372662,"AL",27
9.13189158175873,1968,1971,90.6194754759781,0.203609089134261,4.94253231305629,53035.049403552,"Urban",4.8779266551137,77.3331164149567,5.51429722085595,4.23716121120378,48.1733821809758,901.306963758543,164.041116670705,1441.30394561216,"AL",28
9.53185425925387,1968,1971,89.7171160555445,0.876549711916596,9.71142183966003,40941.2608901039,"Rural",6.4106238335371,72.13846786879,12.1880191918463,0.60068552615121,60.7976733881515,1763.57538509183,175.95284441486,2904.53834994696,"AL",29
10.0728407778011,1968,1971,71.9915843801573,0.837522525573149,3.91581919416785,76794.2033428699,"Urban",3.2041047308594,47.2194264596328,10.5765056288801,5.83644852275029,60.2542530570645,1130.01815229654,237.901528552175,6002.24759429693,"AL",30
8.80483328950176,1968,1971,87.7237579319626,0.720627042464912,2.66354728420265,65523.7797135487,"Urban",7.76518718712032,58.2979374425486,5.17076705116779,7.6112394197844,70.1480860263109,2922.66845190898,310.571736795828,6726.45937558264,"AL",31
10.4675423968345,1968,1971,81.4610565779731,0.28106337110512,2.18050538166426,49968.4878345579,"Urban",6.33969930000603,51.6876554535702,3.94015042157844,1.89233297016472,51.2065659707878,2309.58802870009,922.562292846851,2496.88774556853,"AL",32
9.91973813042787,1968,1971,85.5091200675815,0.209990896750242,12.5064115042333,44012.1103497222,"Urban",9.71377375163138,21.6004335507751,4.01934775011614,2.57330995751545,49.9089981650468,727.562487707473,923.624671204016,6195.5100891646,"AL",33
7.97081185241687,1968,1971,50.0312386662699,0.49415031960234,12.4333388891537,65172.5375861861,"Rural",9.56932068616152,34.0355963679031,13.4634981737472,3.96980657009408,50.3176680812612,781.489999033511,457.159021310508,2796.44240136258,"AL",34
8.66324444637186,1968,1971,73.7658287049271,0.521752808243036,2.19556970871054,41053.3430473879,"Urban",3.48372919298708,52.0501220971346,12.9728614715859,3.3066377020441,42.253266723128,1931.00813380443,966.154184495099,6539.51058909297,"AL",35
